material_id,material_name,material_type,biodegradability_score,water_resistance,recycle_time_days,manufacturing_place,moisture_resistance,material_category,product_category,strength_final,weight_capacity_final,co2_emission_final,recyclability_final,cost_per_kg_final,cost_per_unit_final
311,Advanced Bio-based protein Variant 135,Bio-based protein,97.8,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.7,4.0,74.4,49.0,189.61702127659575,13.387298458428102
312,Advanced Recycled fiber composite Variant 136,Recycled fiber composite,66.7,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.7,5.0,97.3,73.0,189.61702127659575,13.387298458428102
313,Advanced Regenerated cellulose Variant 137,Regenerated cellulose,13.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.3,5.0,53.0,62.0,189.61702127659575,13.387298458428102
314,Advanced Bio-based protein Variant 138,Bio-based protein,30.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.5,5.0,104.4,98.0,189.61702127659575,13.387298458428102
315,Advanced Fiber-based from agro-residues Variant 139,Fiber-based from agro-residues,48.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.3,4.0,39.0,79.0,189.61702127659575,13.387298458428102
316,Advanced Fiber-based Variant 140,Fiber-based (cellulosic),2.3,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.1,3.0,24.8,34.0,189.61702127659575,13.387298458428102
317,Advanced Bio-based polymer films Variant 141,Bio-based polymer films,63.6,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.7,5.0,98.3,78.0,189.61702127659575,13.387298458428102
318,Advanced Natural fiber Variant 142,Natural fiber (animal),33.6,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,1.5,1.0,91.4,30.0,189.61702127659575,13.387298458428102
319,Advanced Regenerated cellulose Variant 143,Regenerated cellulose,69.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.5,1.0,101.4,87.0,189.61702127659575,13.387298458428102
320,Advanced Bio-based composite Variant 144,Bio-based composite,20.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,5.0,4.0,35.3,53.0,189.61702127659575,13.387298458428102
321,Advanced Regenerated cellulose Variant 145,Regenerated cellulose,37.8,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,4.0,31.0,11.0,189.61702127659575,13.387298458428102
322,Advanced Bio-based polymer Variant 146,Bio-based polymer (starch),26.2,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.1,5.0,39.1,14.0,189.61702127659575,13.387298458428102
323,Advanced Bio-based Variant 147,Bio-based (microbial),46.4,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,1.7,4.0,89.1,16.0,189.61702127659575,13.387298458428102
324,Advanced Agro-waste polymer Variant 148,Agro-waste polymer,0.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.9,4.0,71.9,90.0,189.61702127659575,13.387298458428102
325,Advanced Bio-based starch Variant 149,Bio-based starch,12.2,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.7,4.0,60.5,69.0,189.61702127659575,13.387298458428102
326,Advanced Bio-based polyesters Variant 150,Bio-based polyesters,39.5,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.7,3.0,63.2,91.0,189.61702127659575,13.387298458428102
327,Advanced Bio-based polyesters Variant 151,Bio-based polyesters,60.3,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,1.2,2.0,97.3,78.0,189.61702127659575,13.387298458428102
328,Advanced Lignocellulosic Variant 152,Lignocellulosic,44.3,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.6,3.0,61.6,12.0,189.61702127659575,13.387298458428102
329,Advanced Bio-based polymer Variant 153,Bio-based polymer,28.3,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.0,1.0,106.1,50.0,189.61702127659575,13.387298458428102
330,Advanced Bio-mineral composite Variant 154,Bio-mineral composite,47.3,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,1.5,2.0,66.9,88.0,189.61702127659575,13.387298458428102
331,Advanced Natural fiber Variant 155,Natural fiber (protein),27.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.7,1.0,86.3,94.0,189.61702127659575,13.387298458428102
332,Advanced Fiber-based Variant 156,Fiber-based (cellulosic),53.3,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,4.0,106.4,7.0,189.61702127659575,13.387298458428102
333,Advanced Bio-based Variant 157,Bio-based (microbial),93.7,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.6,4.0,68.9,64.0,189.61702127659575,13.387298458428102
334,Advanced Regenerated cellulose Variant 158,Regenerated cellulose,22.3,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,1.2,2.0,101.4,18.0,189.61702127659575,13.387298458428102
335,Advanced Lignocellulosic Variant 159,Lignocellulosic (palm),14.8,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.9,2.0,30.8,86.0,189.61702127659575,13.387298458428102
336,Advanced Fiber-based Variant 160,Fiber-based,53.8,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.2,1.0,31.1,20.0,189.61702127659575,13.387298458428102
337,Advanced Lignocellulosic Variant 161,Lignocellulosic (palm),57.2,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.4,1.0,20.9,6.0,189.61702127659575,13.387298458428102
338,Advanced Fiber-based from agro-residues Variant 162,Fiber-based from agro-residues,38.5,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.5,3.0,43.0,32.0,189.61702127659575,13.387298458428102
339,Advanced Bio-based protein mimic Variant 163,Bio-based protein mimic,28.3,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.6,3.0,48.6,22.0,189.61702127659575,13.387298458428102
340,Advanced Bio-based protein mimic Variant 164,Bio-based protein mimic,77.9,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,1.9,3.0,20.4,100.0,189.61702127659575,13.387298458428102
341,Advanced Regenerated cellulose Variant 165,Regenerated cellulose,47.9,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,1.1,5.0,91.7,8.0,189.61702127659575,13.387298458428102
342,Advanced Bio-based polymer Variant 166,Bio-based polymer (starch),31.5,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.8,4.0,22.0,35.0,189.61702127659575,13.387298458428102
343,Advanced Bio-based polyesters Variant 167,Bio-based polyesters,27.9,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.2,1.0,58.3,90.0,189.61702127659575,13.387298458428102
344,Advanced Recycled fossil plastic Variant 168,Recycled fossil plastic,35.7,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.5,3.0,103.8,79.0,189.61702127659575,13.387298458428102
345,Advanced Natural fiber Variant 169,Natural fiber (animal),79.7,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.4,4.0,80.9,32.0,189.61702127659575,13.387298458428102
346,Advanced Bio-based composite Variant 170,Bio-based composite,35.7,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,1.0,2.0,48.2,99.0,189.61702127659575,13.387298458428102
347,Advanced Bio-based composite Variant 171,Bio-based composite,61.9,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.2,1.0,98.3,14.0,189.61702127659575,13.387298458428102
348,Advanced Metal Variant 172,Metal (aluminium),19.2,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.1,4.0,62.5,73.0,189.61702127659575,13.387298458428102
349,Advanced Natural fiber Variant 173,Natural fiber (coir),1.8,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.5,1.0,52.4,67.0,189.61702127659575,13.387298458428102
350,Advanced Metal Variant 174,Metal (aluminium),64.6,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.9,2.0,61.9,70.0,189.61702127659575,13.387298458428102
351,Advanced Bio-based polysaccharide Variant 175,Bio-based polysaccharide,95.1,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,1.5,2.0,28.6,20.0,189.61702127659575,13.387298458428102
352,Advanced Agro-waste polymer Variant 176,Agro-waste polymer,1.9,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,1.3,3.0,73.7,11.0,189.61702127659575,13.387298458428102
353,Advanced Metal Variant 177,Metal (steel),42.2,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,1.1,3.0,27.7,13.0,189.61702127659575,13.387298458428102
354,Advanced Inorganic Variant 178,Inorganic (silicate),32.2,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.1,1.0,88.3,3.0,189.61702127659575,13.387298458428102
355,Advanced Regenerated cellulose Variant 179,Regenerated cellulose,24.1,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,1.9,5.0,54.3,75.0,189.61702127659575,13.387298458428102
356,Advanced Agro-waste particle Variant 180,Agro-waste particle,75.7,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,69.9,68.0,189.61702127659575,13.387298458428102
357,Advanced Lignocellulosic Variant 181,Lignocellulosic,43.1,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.8,4.0,66.7,62.0,189.61702127659575,13.387298458428102
358,Advanced Inorganic Variant 182,Inorganic (silicate),16.2,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,4.0,26.9,7.0,189.61702127659575,13.387298458428102
359,Advanced Bio-based composite Variant 183,Bio-based composite,46.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,1.5,2.0,48.3,95.0,189.61702127659575,13.387298458428102
360,Advanced Bio-based composite Variant 184,Bio-based composite,12.5,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.6,4.0,52.3,21.0,189.61702127659575,13.387298458428102
361,Advanced Bio-based starch Variant 185,Bio-based starch,17.7,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.2,3.0,100.5,84.0,189.61702127659575,13.387298458428102
362,Advanced Agro-waste particle Variant 186,Agro-waste particle,24.1,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,1.8,2.0,52.1,67.0,189.61702127659575,13.387298458428102
363,Advanced Metal Variant 187,Metal (aluminium),53.6,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.6,1.0,44.5,72.0,189.61702127659575,13.387298458428102
364,Advanced Fiber-based from agro-residues Variant 188,Fiber-based from agro-residues,55.6,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.2,5.0,63.6,43.0,189.61702127659575,13.387298458428102
365,Advanced Agro-waste composite Variant 189,Agro-waste composite,9.7,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,1.6,2.0,59.0,45.0,189.61702127659575,13.387298458428102
366,Advanced Natural fiber Variant 190,Natural fiber (protein),3.4,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,1.3,5.0,29.3,77.0,189.61702127659575,13.387298458428102
367,Advanced Bio-based Variant 191,Bio-based (microbial),30.2,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.4,1.0,99.1,9.0,189.61702127659575,13.387298458428102
368,Advanced Regenerated cellulose Variant 192,Regenerated cellulose,86.7,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.8,1.0,55.1,53.0,189.61702127659575,13.387298458428102
369,Advanced Bio-based polymer films Variant 193,Bio-based polymer films,73.7,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.2,2.0,33.4,40.0,189.61702127659575,13.387298458428102
370,Advanced Bio-based coated fiber Variant 194,Bio-based coated fiber,74.5,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,1.6,2.0,106.2,3.0,189.61702127659575,13.387298458428102
371,Advanced Bio-based Variant 195,Bio-based (algae),68.4,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.8,5.0,52.5,91.0,189.61702127659575,13.387298458428102
372,Advanced Agro-waste composite Variant 196,Agro-waste composite,49.9,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.8,1.0,71.8,28.0,189.61702127659575,13.387298458428102
373,Advanced Bio-based polysaccharide Variant 197,Bio-based polysaccharide,79.3,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.1,1.0,64.4,66.0,189.61702127659575,13.387298458428102
374,Advanced Bio-based polyester Variant 198,Bio-based polyester,20.6,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.9,1.0,57.8,34.0,189.61702127659575,13.387298458428102
375,Advanced Natural fiber Variant 199,Natural fiber,17.1,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.6,4.0,63.6,92.0,189.61702127659575,13.387298458428102
376,Advanced Fiber-based Variant 200,Fiber-based,50.6,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.1,3.0,25.7,99.0,189.61702127659575,13.387298458428102
377,High-Grade Agro-waste fiber Variant 109,Agro-waste fiber,91.6,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,3.0,87.9,65.0,189.61702127659575,13.387298458428102
378,High-Grade Natural fiber Variant 110,Natural fiber,90.8,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.8,4.0,88.8,56.0,189.61702127659575,13.387298458428102
379,High-Grade Bio-based protein mimic Variant 111,Bio-based protein mimic,84.9,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,5.0,5.0,87.9,21.0,189.61702127659575,13.387298458428102
380,High-Grade Bio-based polyesters Variant 112,Bio-based polyesters,88.5,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.9,2.0,73.7,24.0,189.61702127659575,13.387298458428102
381,High-Grade Bio-based polyester Variant 113,Bio-based polyester,64.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.1,3.0,65.6,39.0,189.61702127659575,13.387298458428102
382,High-Grade Metal (steel) Variant 114,Metal (steel),0.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.9,4.0,62.0,99.0,189.61702127659575,13.387298458428102
383,High-Grade Fiber-based from agro-residues Variant 115,Fiber-based from agro-residues,90.8,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.9,3.0,78.4,46.0,189.61702127659575,13.387298458428102
384,High-Grade Agro-waste particle Variant 116,Agro-waste particle,86.4,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.2,5.0,91.9,53.0,189.61702127659575,13.387298458428102
385,High-Grade Regenerated cellulose Variant 117,Regenerated cellulose,97.7,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.2,3.0,78.4,43.0,189.61702127659575,13.387298458428102
386,High-Grade Lignocellulosic (palm) Variant 118,Lignocellulosic (palm),93.7,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.9,1.0,93.2,30.0,189.61702127659575,13.387298458428102
387,High-Grade Fiber-based Variant 119,Fiber-based,92.6,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,1.9,3.0,73.2,75.0,189.61702127659575,13.387298458428102
388,High-Grade Bio-based protein mimic Variant 120,Bio-based protein mimic,81.6,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,5.0,5.0,91.8,48.0,189.61702127659575,13.387298458428102
389,High-Grade Fiber-based Variant 121,Fiber-based,85.8,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.1,4.0,82.4,51.0,189.61702127659575,13.387298458428102
390,High-Grade Bio-based polyester Variant 122,Bio-based polyester,83.8,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.1,3.0,85.0,54.0,189.61702127659575,13.387298458428102
391,High-Grade Regenerated cellulose Variant 123,Regenerated cellulose,93.3,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,3.0,81.2,38.0,189.61702127659575,13.387298458428102
392,High-Grade Fiber-based (cellulosic) Variant 124,Fiber-based (cellulosic),94.8,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.9,3.0,80.8,69.0,189.61702127659575,13.387298458428102
393,High-Grade Bio-based polymer (starch) Variant 125,Bio-based polymer (starch),96.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,1.5,2.0,88.2,43.0,189.61702127659575,13.387298458428102
394,High-Grade Metal (aluminium) Variant 126,Metal (aluminium),0.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,5.0,4.0,56.7,100.0,189.61702127659575,13.387298458428102
395,High-Grade Bio-based starch Variant 127,Bio-based starch,83.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,3.0,69.2,41.0,189.61702127659575,13.387298458428102
396,High-Grade Inorganic (silicate) Variant 128,Inorganic (silicate),0.6,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.9,2.0,43.7,90.0,189.61702127659575,13.387298458428102
397,High-Grade Bio-based polysaccharide Variant 129,Bio-based polysaccharide,82.3,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,1.9,3.0,85.7,30.0,189.61702127659575,13.387298458428102
